code,geography,category,value
E12000002,Region,27,617
E12000002,Region,28,341
E12000002,Region,29,289
E12000002,Region,30,237
E12000002,Region,31,143
E12000002,Region,32,121
E12000002,Region,33,378
E12000002,Region,34,1987
E12000002,Region,35,808
E12000002,Region,36,39
E12000002,Region,37,656
E12000002,Region,38,830
E12000002,Region,39,17
E12000002,Region,40,1118
E12000002,Region,41,5031
E12000002,Region,42,4640
E12000002,Region,43,30741
E12000002,Region,44,686
E12000002,Region,45,10592
E12000002,Region,46,11028
E12000002,Region,47,5327
E12000002,Region,48,665
E12000002,Region,49,59429
E12000002,Region,50,3322
E12000002,Region,51,26471
E12000002,Region,52,2555
E12000002,Region,53,17813
E12000002,Region,54,16153
E12000002,Region,55,748
E12000002,Region,56,2370
E12000002,Region,57,5393
E12000002,Region,58,8460
E12000002,Region,59,891
E12000002,Region,60,1348
E12000002,Region,61,2726
E12000002,Region,62,3406
E12000002,Region,63,8933
E12000002,Region,64,15473
E12000002,Region,65,807
E12000002,Region,66,496
E12000002,Region,67,1595
E12000002,Region,68,2377
E12000002,Region,69,965
E12000002,Region,70,3346
E12000002,Region,71,1450
E12000002,Region,72,38
E12000002,Region,73,4
E12000002,Region,74,9
E12000002,Region,75,85
E12000002,Region,76,823
E12000002,Region,77,3109
E12000002,Region,78,4626
E12000002,Region,79,41
E12000002,Region,80,1022
E12000002,Region,81,1098
E12000002,Region,82,1269
E12000002,Region,83,1539
E12000002,Region,84,115
E12000002,Region,85,459
E12000002,Region,86,977
E12000002,Region,87,319
E12000002,Region,88,583
E12000002,Region,89,1127
E12000002,Region,90,2497
E12000002,Region,91,2860
E12000002,Region,92,209
E12000002,Region,93,297
E12000002,Region,94,636
E12000003,Region,-8,174907
E12000003,Region,1,4943714
E12000003,Region,2,422
E12000003,Region,3,49
E12000003,Region,4,25
E12000003,Region,5,0
E12000003,Region,6,16
E12000003,Region,7,1
E12000003,Region,8,67
E12000003,Region,9,0
E12000003,Region,10,120
E12000003,Region,11,2
E12000003,Region,12,3911
E12000003,Region,13,8532
E12000003,Region,14,7291
E12000003,Region,15,6056
E12000003,Region,16,1834
E12000003,Region,17,61890
E12000003,Region,18,10637
E12000003,Region,19,3836
E12000003,Region,20,28592
E12000003,Region,21,8836
E12000003,Region,22,5653
E12000003,Region,23,5369
E12000003,Region,24,3534
E12000003,Region,25,3650
E12000003,Region,26,903
E12000003,Region,27,355
E12000003,Region,28,220
E12000003,Region,29,174
E12000003,Region,30,180
E12000003,Region,31,238
E12000003,Region,32,83
E12000003,Region,33,283
E12000003,Region,34,2024
E12000003,Region,35,344
E12000003,Region,36,12
E12000003,Region,37,450
E12000003,Region,38,684
E12000003,Region,39,28
E12000003,Region,40,1
E12000003,Region,41,6500
E12000003,Region,42,3660
E12000003,Region,43,19396
E12000003,Region,44,117
E12000003,Region,45,9987
E12000003,Region,46,6255
E12000003,Region,47,5492
E12000003,Region,48,451
E12000003,Region,49,35399
E12000003,Region,50,2009
E12000003,Region,51,31076
E12000003,Region,52,3728
E12000003,Region,53,8316
E12000003,Region,54,6270
E12000003,Region,55,580
E12000003,Region,56,1433
E12000003,Region,57,2779
E12000003,Region,58,2650
E12000003,Region,59,508
E12000003,Region,60,2679
E12000003,Region,61,2683
E12000003,Region,62,2450
E12000003,Region,63,3495
E12000003,Region,64,11087
E12000003,Region,65,495
E12000003,Region,66,484
E12000003,Region,67,1210
E12000003,Region,68,1828
E12000003,Region,69,830
E12000003,Region,70,2455
E12000003,Region,71,868
E12000003,Region,72,173
E12000003,Region,73,3
E12000003,Region,74,2
E12000003,Region,75,46
E12000003,Region,76,993
E12000003,Region,77,3411
E12000003,Region,78,2257
E12000003,Region,79,38
E12000003,Region,80,1079
E12000003,Region,81,332
E12000003,Region,82,621
E12000003,Region,83,1001
E12000003,Region,84,65
E12000003,Region,85,312
E12000003,Region,86,1076
E12000003,Region,87,261
E12000003,Region,88,273
E12000003,Region,89,1625
E12000003,Region,90,1856
E12000003,Region,91,2120
E12000003,Region,92,139
E12000003,Region,93,354
E12000003,Region,94,644
E12000004,Region,-8,147123
E12000004,Region,1,4340514
E12000004,Region,2,378
E12000004,Region,3,50
E12000004,Region,4,8
E12000004,Region,5,0
E12000004,Region,6,15
E12000004,Region,7,4
E12000004,Region,8,66
E12000004,Region,9,5
E12000004,Region,10,164
E12000004,Region,11,4
E12000004,Region,12,4024
E12000004,Region,13,10502
E12000004,Region,14,5898
E12000004,Region,15,6439
E12000004,Region,16,1963
E12000004,Region,17,70969
E12000004,Region,18,6068
E12000004,Region,19,2067
E12000004,Region,20,45382
E12000004,Region,21,15320
E12000004,Region,22,8107
E12000004,Region,23,6070
E12000004,Region,24,6571
E12000004,Region,25,3723
E12000004,Region,26,953
E12000004,Region,27,391
E12000004,Region,28,231
E12000004,Region,29,162
E12000004,Region,30,165
E12000004,Region,31,139
E12000004,Region,32,83
E12000004,Region,33,224
E12000004,Region,34,2382
