code,geography,category,value
E02000069,MSOA,popDenisty,4969.3
E02000070,MSOA,popDenisty,4370.2
E02000071,MSOA,popDenisty,6509.4
E02000072,MSOA,popDenisty,2952.4
E02000073,MSOA,popDenisty,6704.2
E02000074,MSOA,popDenisty,7851.3
E02000075,MSOA,popDenisty,5201.3
E02000077,MSOA,popDenisty,7283.6
E02000078,MSOA,popDenisty,5331.7
E02000079,MSOA,popDenisty,5321.9
E02000080,MSOA,popDenisty,5949.3
E02000081,MSOA,popDenisty,3765.9
E02000082,MSOA,popDenisty,6234
E02000083,MSOA,popDenisty,3013.2
E02000084,MSOA,popDenisty,4285.5
E02000085,MSOA,popDenisty,4903.3
E02000086,MSOA,popDenisty,4822
E02000087,MSOA,popDenisty,2209
E02000088,MSOA,popDenisty,3877.3
E02000089,MSOA,popDenisty,5753.5
E02000090,MSOA,popDenisty,5326.6
E02000091,MSOA,popDenisty,3718.2
E02000092,MSOA,popDenisty,1127
E02000093,MSOA,popDenisty,8624
E02000094,MSOA,popDenisty,8989.3
E02000095,MSOA,popDenisty,6754.3
E02000096,MSOA,popDenisty,4666.5
E02000097,MSOA,popDenisty,5094.1
E02000098,MSOA,popDenisty,4755
E02000099,MSOA,popDenisty,7426.4
E02000100,MSOA,popDenisty,4003.6
E02000101,MSOA,popDenisty,7078.6
E02000102,MSOA,popDenisty,6126.2
E02000103,MSOA,popDenisty,5628.1
E02000104,MSOA,popDenisty,6774.7
E02000105,MSOA,popDenisty,7185.9
E02000106,MSOA,popDenisty,7719.2
E02000107,MSOA,popDenisty,11458
E02000108,MSOA,popDenisty,8929.8
E02000110,MSOA,popDenisty,10230.3
E02000111,MSOA,popDenisty,10002.7
E02000112,MSOA,popDenisty,9259.9
E02000113,MSOA,popDenisty,6491
E02000114,MSOA,popDenisty,14668.2
E02000115,MSOA,popDenisty,10160.3
E02000116,MSOA,popDenisty,7798
E02000117,MSOA,popDenisty,14306.7
E02000118,MSOA,popDenisty,9150.8
E02000119,MSOA,popDenisty,4131.8
E02000120,MSOA,popDenisty,17810.7
E02000121,MSOA,popDenisty,8770.4
E02000122,MSOA,popDenisty,6798.9
E02000123,MSOA,popDenisty,13118.8
E02000124,MSOA,popDenisty,9078.8
E02000125,MSOA,popDenisty,12981.6
E02000126,MSOA,popDenisty,18710
E02000127,MSOA,popDenisty,4192.1
E02000128,MSOA,popDenisty,3070.2
E02000130,MSOA,popDenisty,5669.5
E02000131,MSOA,popDenisty,5935.1
E02000132,MSOA,popDenisty,5660.2
E02000133,MSOA,popDenisty,1799.1
E02000134,MSOA,popDenisty,6072.2
E02000135,MSOA,popDenisty,8530.7
E02000136,MSOA,popDenisty,1260
E02000137,MSOA,popDenisty,4512.7
E02000138,MSOA,popDenisty,4077.5
E02000139,MSOA,popDenisty,5020.8
E02000140,MSOA,popDenisty,4599.2
E02000141,MSOA,popDenisty,7749.7
E02000142,MSOA,popDenisty,4953.6
E02000144,MSOA,popDenisty,5068.8
E02000145,MSOA,popDenisty,782.2
E02000146,MSOA,popDenisty,5378.9
E02000147,MSOA,popDenisty,3639.7
E02000148,MSOA,popDenisty,2395.3
E02000149,MSOA,popDenisty,4346.2
E02000150,MSOA,popDenisty,2768
