code,geography,category,value
E07000071,LA,1,179727
E07000071,LA,2,10057
E07000071,LA,3,2931
E07000072,LA,1,129552
E07000072,LA,2,3680
E07000072,LA,3,1748
E07000073,LA,1,90454
E07000073,LA,2,2199
E07000073,LA,3,675
E07000074,LA,1,63625
E07000074,LA,2,1927
E07000074,LA,3,656
E07000075,LA,1,82817
E07000075,LA,2,2283
E07000075,LA,3,561
E07000076,LA,1,143711
E07000076,LA,2,3634
E07000076,LA,3,946
E07000077,LA,1,86810
E07000077,LA,2,3320
E07000077,LA,3,1211
E07000078,LA,1,109924
E07000078,LA,2,7259
E07000078,LA,3,1654
E07000079,LA,1,84801
E07000079,LA,2,4647
E07000079,LA,3,1384
E07000080,LA,1,82868
E07000080,LA,2,3576
E07000080,LA,3,560
E07000081,LA,1,126290
E07000081,LA,2,5303
E07000081,LA,3,823
E07000082,LA,1,115522
E07000082,LA,2,4532
E07000082,LA,3,1050
E07000083,LA,1,90942
E07000083,LA,2,3230
E07000083,LA,3,712
E07000084,LA,1,177259
E07000084,LA,2,6028
E07000084,LA,3,1867
E07000085,LA,1,119855
E07000085,LA,2,4473
E07000085,LA,3,1416
E07000086,LA,1,131273
E07000086,LA,2,4093
E07000086,LA,3,1077
E07000087,LA,1,109667
E07000087,LA,2,3849
E07000087,LA,3,997
E07000088,LA,1,78502
E07000088,LA,2,2754
E07000088,LA,3,696
E07000089,LA,1,94287
E07000089,LA,2,4072
E07000089,LA,3,1049
E07000090,LA,1,120080
E07000090,LA,2,3278
E07000090,LA,3,850
E07000091,LA,1,168264
E07000091,LA,2,5623
E07000091,LA,3,1898
E07000092,LA,1,95450
E07000092,LA,2,3255
E07000092,LA,3,1051
E07000093,LA,1,124703
E07000093,LA,2,4461
E07000093,LA,3,1328
E07000094,LA,1,115132
E07000094,LA,2,10239
E07000094,LA,3,2074
E07000095,LA,1,96073
E07000095,LA,2,2112
E07000095,LA,3,822
E07000096,LA,1,148529
E07000096,LA,2,4876
E07000096,LA,3,1676
E07000098,LA,1,102990
E07000098,LA,2,3119
E07000098,LA,3,1718
E07000099,LA,1,127615
E07000099,LA,2,4359
E07000099,LA,3,1236
E07000102,LA,1,89655
E07000102,LA,2,2725
E07000102,LA,3,1391
E07000103,LA,1,98353
E07000103,LA,2,2309
E07000103,LA,3,1584
E07000105,LA,1,127613
E07000105,LA,2,3846
E07000105,LA,3,1288
E07000106,LA,1,138367
E07000106,LA,2,15785
E07000106,LA,3,3277
E07000107,LA,1,113022
E07000107,LA,2,2743
E07000107,LA,3,990
E07000108,LA,1,111251
E07000108,LA,2,3944
E07000108,LA,3,1215
E07000109,LA,1,103378
E07000109,LA,2,2620
E07000109,LA,3,902
E07000110,LA,1,168788
E07000110,LA,2,5195
E07000110,LA,3,1799
E07000111,LA,1,115098
E07000111,LA,2,3655
E07000111,LA,3,1761
E07000112,LA,1,105060
E07000112,LA,2,3444
E07000112,LA,3,1254
E07000113,LA,1,146456
E07000113,LA,2,4194
E07000113,LA,3,1027
E07000114,LA,1,135224
E07000114,LA,2,4168
E07000114,LA,3,1195
E07000115,LA,1,126540
E07000115,LA,2,4333
E07000115,LA,3,1330
E07000116,LA,1,109082
E07000116,LA,2,4538
E07000116,LA,3,1691
E07000117,LA,1,91330
E07000117,LA,2,2647
E07000117,LA,3,669
E07000118,LA,1,112726
E07000118,LA,2,4124
E07000118,LA,3,882
E07000119,LA,1,77428
E07000119,LA,2,2890
E07000119,LA,3,1056
E07000120,LA,1,79373
E07000120,LA,2,2451
E07000120,LA,3,410
E07000121,LA,1,127155
E07000121,LA,2,13086
E07000121,LA,3,2693
E07000122,LA,1,92579
E07000122,LA,2,2366
E07000122,LA,3,812
E07000123,LA,1,138028
E07000123,LA,2,7811
E07000123,LA,3,1998
E07000124,LA,1,58275
E07000124,LA,2,2481
E07000124,LA,3,805
E07000125,LA,1,68109
E07000125,LA,2,2288
E07000125,LA,3,474
E07000126,LA,1,106596
E07000126,LA,2,3745
E07000126,LA,3,694
E07000127,LA,1,107983
E07000127,LA,2,8354
E07000127,LA,3,1092
E07000128,LA,1,106792
E07000128,LA,2,4155
E07000128,LA,3,999
E07000129,LA,1,99238
E07000129,LA,2,3057
E07000129,LA,3,630
E07000130,LA,1,165169
E07000130,LA,2,16281
E07000130,LA,3,2521
E07000131,LA,1,93066
E07000131,LA,2,3621
E07000131,LA,3,938
E07000132,LA,1,109099
E07000132,LA,2,3795
E07000132,LA,3,746
E07000133,LA,1,49404
E07000133,LA,2,1924
E07000133,LA,3,424
E07000134,LA,1,99856
E07000134,LA,2,4172
E07000134,LA,3,677
E07000135,LA,1,54525
E07000135,LA,2,2737
E07000135,LA,3,485
