code,geography,category,value
E09000011,LA,pop,289067
E09000012,LA,pop,259148
E09000013,LA,pop,183161
E09000014,LA,pop,264234
E09000015,LA,pop,261203
E09000016,LA,pop,262057
E09000017,LA,pop,305916
E09000018,LA,pop,288181
E09000019,LA,pop,216587
E09000020,LA,pop,143376
E09000021,LA,pop,168064
E09000022,LA,pop,317662
E09000023,LA,pop,300554
E09000024,LA,pop,215188
E09000025,LA,pop,351039
E09000026,LA,pop,310260
E09000027,LA,pop,195278
E09000028,LA,pop,307641
E09000029,LA,pop,209640
E09000030,LA,pop,310303
E09000031,LA,pop,278429
E09000032,LA,pop,327506
E09000033,LA,pop,204240
W06000001,LA,pop,68875
W06000002,LA,pop,117397
W06000003,LA,pop,114741
W06000004,LA,pop,95816
W06000005,LA,pop,154965
W06000006,LA,pop,135115
W06000008,LA,pop,71468
W06000009,LA,pop,123366
W06000010,LA,pop,187895
W06000011,LA,pop,238500
W06000012,LA,pop,142290
W06000013,LA,pop,145486
W06000014,LA,pop,131935
W06000015,LA,pop,362301
W06000016,LA,pop,237651
W06000018,LA,pop,175956
W06000019,LA,pop,66900
W06000020,LA,pop,92274
W06000021,LA,pop,92961
W06000022,LA,pop,159594
W06000023,LA,pop,133174
W06000024,LA,pop,58847
E02000001,MSOA,pop,8579
E02000002,MSOA,pop,8281
E02000003,MSOA,pop,11548
E02000004,MSOA,pop,6641
E02000005,MSOA,pop,11086
E02000007,MSOA,pop,10163
E02000008,MSOA,pop,13244
E02000009,MSOA,pop,12865
E02000010,MSOA,pop,9482
E02000011,MSOA,pop,7031
E02000012,MSOA,pop,11512
E02000013,MSOA,pop,9390
E02000014,MSOA,pop,9862
E02000015,MSOA,pop,8225
E02000016,MSOA,pop,10568
E02000017,MSOA,pop,9132
E02000018,MSOA,pop,9550
E02000019,MSOA,pop,9664
E02000020,MSOA,pop,14058
E02000021,MSOA,pop,8765
E02000022,MSOA,pop,7741
E02000023,MSOA,pop,8022
E02000024,MSOA,pop,10851
E02000025,MSOA,pop,8588
E02000026,MSOA,pop,6466
E02000027,MSOA,pop,9645
E02000028,MSOA,pop,6541
E02000029,MSOA,pop,9674
E02000030,MSOA,pop,9457
E02000031,MSOA,pop,8333
E02000032,MSOA,pop,7946
E02000033,MSOA,pop,8884
E02000034,MSOA,pop,9080
E02000035,MSOA,pop,8532
E02000036,MSOA,pop,11250
E02000037,MSOA,pop,10823
E02000038,MSOA,pop,10722
E02000039,MSOA,pop,7165
E02000040,MSOA,pop,9142
E02000041,MSOA,pop,9456
E02000042,MSOA,pop,11562
E02000043,MSOA,pop,7561
E02000044,MSOA,pop,8837
E02000045,MSOA,pop,10533
E02000046,MSOA,pop,6964
E02000047,MSOA,pop,12405
E02000048,MSOA,pop,10280
E02000049,MSOA,pop,10534
E02000050,MSOA,pop,10374
E02000051,MSOA,pop,9160
E02000052,MSOA,pop,9841
E02000054,MSOA,pop,7624
E02000055,MSOA,pop,11729
E02000056,MSOA,pop,9126
E02000057,MSOA,pop,8013
E02000058,MSOA,pop,10226
E02000059,MSOA,pop,11630
E02000060,MSOA,pop,11565
E02000061,MSOA,pop,8348
E02000062,MSOA,pop,6973
E02000063,MSOA,pop,7592
E02000064,MSOA,pop,6689
E02000065,MSOA,pop,8068
E02000066,MSOA,pop,9434
E02000067,MSOA,pop,10238
E02000068,MSOA,pop,8175
E02000069,MSOA,pop,7211
E02000070,MSOA,pop,8104
