code,geography,category,value
E02000031,MSOA,households,3327
E02000032,MSOA,households,2745
E02000033,MSOA,households,3494
E02000034,MSOA,households,3588
E02000035,MSOA,households,3528
E02000036,MSOA,households,3944
E02000037,MSOA,households,3717
E02000038,MSOA,households,4005
E02000039,MSOA,households,2674
E02000040,MSOA,households,3509
E02000041,MSOA,households,3325
E02000042,MSOA,households,4716
E02000043,MSOA,households,2664
E02000044,MSOA,households,3070
E02000045,MSOA,households,4202
E02000046,MSOA,households,2879
E02000047,MSOA,households,4210
E02000048,MSOA,households,3950
E02000049,MSOA,households,3802
E02000050,MSOA,households,4034
E02000051,MSOA,households,3793
E02000052,MSOA,households,4191
E02000054,MSOA,households,2971
E02000055,MSOA,households,4506
E02000056,MSOA,households,3442
E02000057,MSOA,households,2706
E02000058,MSOA,households,4097
E02000059,MSOA,households,4433
E02000060,MSOA,households,3695
E02000061,MSOA,households,3573
E02000062,MSOA,households,2615
E02000063,MSOA,households,2833
E02000064,MSOA,households,2762
E02000065,MSOA,households,2776
E02000066,MSOA,households,3547
E02000067,MSOA,households,3983
E02000068,MSOA,households,3196
E02000069,MSOA,households,2812
E02000070,MSOA,households,3140
E02000071,MSOA,households,2834
E02000072,MSOA,households,4688
E02000073,MSOA,households,3956
E02000074,MSOA,households,3503
E02000075,MSOA,households,3149
E02000077,MSOA,households,2936
E02000078,MSOA,households,3019
E02000079,MSOA,households,3586
E02000080,MSOA,households,3815
E02000081,MSOA,households,3279
E02000082,MSOA,households,3443
E02000083,MSOA,households,4444
E02000084,MSOA,households,4199
E02000085,MSOA,households,3073
E02000086,MSOA,households,2788
E02000087,MSOA,households,3320
E02000088,MSOA,households,2980
E02000089,MSOA,households,2904
E02000090,MSOA,households,4194
E02000091,MSOA,households,4448
E02000092,MSOA,households,2714
E02000093,MSOA,households,3738
E02000094,MSOA,households,3467
E02000095,MSOA,households,3184
E02000096,MSOA,households,2497
E02000097,MSOA,households,3038
E02000098,MSOA,households,2875
E02000099,MSOA,households,2917
E02000100,MSOA,households,2567
E02000101,MSOA,households,3386
E02000102,MSOA,households,2685
E02000103,MSOA,households,3462
E02000104,MSOA,households,2416
E02000105,MSOA,households,3108
E02000106,MSOA,households,3586
E02000107,MSOA,households,4362
E02000108,MSOA,households,2273
E02000110,MSOA,households,3094
E02000111,MSOA,households,3190
E02000112,MSOA,households,3496
E02000113,MSOA,households,3289
E02000114,MSOA,households,3707
E02000115,MSOA,households,3877
E02000116,MSOA,households,3237
E02000117,MSOA,households,4759
E02000118,MSOA,households,3157
E02000119,MSOA,households,3952
E02000120,MSOA,households,4243
E02000121,MSOA,households,3627
E02000122,MSOA,households,3160
E02000123,MSOA,households,5539
E02000124,MSOA,households,4161
E02000125,MSOA,households,3942
E02000126,MSOA,households,3405
E02000127,MSOA,households,3785
E02000128,MSOA,households,3063
E02000130,MSOA,households,3665
E02000131,MSOA,households,5068
E02000132,MSOA,households,4942
E02000133,MSOA,households,4328
E02000134,MSOA,households,5300
E02000135,MSOA,households,4443
E02000136,MSOA,households,2295
E02000137,MSOA,households,3674
E02000138,MSOA,households,4139
E02000139,MSOA,households,3308
E02000140,MSOA,households,3339
E02000141,MSOA,households,3092
E02000142,MSOA,households,3452
E02000144,MSOA,households,4312
E02000145,MSOA,households,3514
E02000146,MSOA,households,4040
E02000147,MSOA,households,3167
E02000148,MSOA,households,2699
E02000149,MSOA,households,3284
E02000150,MSOA,households,3115
E02000151,MSOA,households,2970
E02000152,MSOA,households,3096
E02000153,MSOA,households,2895
E02000154,MSOA,households,3573
E02000155,MSOA,households,3040
E02000156,MSOA,households,4861
E02000157,MSOA,households,3279
E02000158,MSOA,households,3034
E02000159,MSOA,households,2822
E02000160,MSOA,households,3042
E02000161,MSOA,households,3345
E02000162,MSOA,households,2964
E02000163,MSOA,households,3068
E02000165,MSOA,households,2741
E02000166,MSOA,households,3396
E02000167,MSOA,households,3373
E02000168,MSOA,households,3494
E02000169,MSOA,households,3024
E02000170,MSOA,households,3465
E02000171,MSOA,households,3330
E02000172,MSOA,households,4035
E02000173,MSOA,households,3500
E02000174,MSOA,households,3551
E02000175,MSOA,households,4308
E02000176,MSOA,households,3001
E02000177,MSOA,households,3654
E02000178,MSOA,households,4166
E02000179,MSOA,households,2547
E02000180,MSOA,households,3516
E02000181,MSOA,households,3751
E02000182,MSOA,households,3082
E02000183,MSOA,households,3617
E02000184,MSOA,households,3634
E02000185,MSOA,households,4069
E02000186,MSOA,households,2941
E02000187,MSOA,households,3817
E02000188,MSOA,households,2719
E02000191,MSOA,households,2106
E02000192,MSOA,households,3090
E02000193,MSOA,households,3101
E02000194,MSOA,households,4203
E02000195,MSOA,households,3488
E02000196,MSOA,households,2816
E02000197,MSOA,households,3318
E02000198,MSOA,households,3502
E02000199,MSOA,households,3207
E02000200,MSOA,households,4002
E02000201,MSOA,households,3820
E02000202,MSOA,households,3035
E02000203,MSOA,households,3119
E02000204,MSOA,households,3227
E02000206,MSOA,households,4465
E02000207,MSOA,households,3560
E02000208,MSOA,households,4098
E02000209,MSOA,households,3063
E02000210,MSOA,households,3444
E02000211,MSOA,households,3294
E02000212,MSOA,households,3263
E02000213,MSOA,households,5391
E02000214,MSOA,households,2326
E02000215,MSOA,households,5255
E02000216,MSOA,households,2942
E02000217,MSOA,households,5021
E02000218,MSOA,households,2351
E02000219,MSOA,households,2983
E02000221,MSOA,households,3988
E02000222,MSOA,households,3635
E02000223,MSOA,households,2789
E02000224,MSOA,households,3271
E02000225,MSOA,households,2658
E02000226,MSOA,households,2781
E02000227,MSOA,households,4838
E02000228,MSOA,households,3007
E02000229,MSOA,households,2237
E02000230,MSOA,households,4231
E02000231,MSOA,households,2750
E02000232,MSOA,households,2370
E02000233,MSOA,households,2396
E02000234,MSOA,households,3720
E02000235,MSOA,households,2657
E02000236,MSOA,households,3308
E02000237,MSOA,households,3034
E02000238,MSOA,households,3736
E02000239,MSOA,households,2929
E02000240,MSOA,households,3897
E02000241,MSOA,households,2600
E02000242,MSOA,households,2231
E02000243,MSOA,households,3128
E02000244,MSOA,households,2937
E02000245,MSOA,households,3354
E02000246,MSOA,households,3072
E02000247,MSOA,households,3892
E02000248,MSOA,households,2989
E02000249,MSOA,households,2913
E02000250,MSOA,households,2544
E02000251,MSOA,households,2542
E02000252,MSOA,households,4410
E02000253,MSOA,households,3839
